token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
346-13a	_	_	_	in	in	ADP	_
346-13b	_	_	_	il	il	DET	_
346-14	TOI060	346	muretto,	muretto	muretto	NOUN	Intonation=weakly_rising
346-15	TOI060	346	andia[mo	andiamo	andare	VERB	_
346-16	TOI060	346	al	al	_	_	_
346-16a	_	_	_	a	a	ADP	_
346-16b	_	_	_	il	il	DET	_
346-17	TOI060	346	bar],	bar	bar	NOUN	Intonation=weakly_rising
347-0	TOR001	347	[mh	mh	mh	X	_
347-1	TOR001	347	mh	mh	mh	X	_
347-2	TOR001	347	mh	mh	mh	X	_
347-3	TOR001	347	mh]	mh	mh	X	_
348-0	TOI060	348	e:	e	e	CCONJ	_
348-1	TOI060	348	e	e	e	CCONJ	_
348-2	TOI060	348	quindi	quindi	quindi	ADV	_
348-3	TOI060	348	molto	molto	molto	ADV	_
348-4	TOI060	348	secondo	secondo	secondo	ADP	_
348-5	TOI060	348	me	me	me	PRON	_
348-6	TOI060	348	è	è	essere	AUX	_
348-7	TOI060	348	cambiato	cambiato	cambiare	VERB	_
349-0	TOI060	349	in	in	in	ADP	_
349-1	TOI060	349	questo	questo	questo	PRON	_
349-2	TOI060	349	anche	anche	anche	ADV	_
349-3	TOI060	349	nella	nella	_	_	_
349-3a	_	_	_	in	in	ADP	_
349-3b	_	_	_	la	il	DET	_
349-4	TOI060	349	vita	vita	vita	NOUN	_
349-5	TOI060	349	{P}	{P}	_	_	_
349-6	TOI060	349	delle	delle	_	_	_
349-6a	_	_	_	di	di	ADP	_
349-6b	_	_	_	le	il	DET	_
349-7	TOI060	349	persone	persone	persona	NOUN	_
350-0	TOR001	350	mh	mh	mh	NOUN	_
350-1	TOR001	350	mh	mh	mh	NOUN	_
351-0	TOI060	351	m:h	mh	mh	INTJ	_
351-1	TOI060	351	fa~	fa~	fa~	PROPN	Interrupted=Yes
351-2	TOI060	351	escono	escono	escere	VERB	_
351-3	TOI060	351	magari	magari	magari	ADV	_
351-4	TOI060	351	molto	molto	molto	ADV	_
351-5	TOI060	351	di	di	di	ADP	_
351-6	TOI060	351	più,	più	più	ADV	Intonation=weakly_rising
351-7	TOI060	351	io	io	io	PRON	_
351-8	TOI060	351	penso	penso	pensare	VERB	_
351-9	TOI060	351	che	che	che	SCONJ	_
351-10	TOI060	351	i	i	il	DET	_
351-11	TOI060	351	miei	miei	mio	DET	_
351-12	TOI060	351	genito~	genito~	genito~	PROPN	Interrupted=Yes
351-13	TOI060	351	non	non	non	ADV	_
351-14	TOI060	351	uscivano	uscivano	uscire	VERB	_
351-15	TOI060	351	mai	mai	mai	ADV	_
351-16	TOI060	351	adesso	adesso	adesso	ADV	_
351-17	TOI060	351	vedi	vedi	vedere	VERB	_
351-18	TOI060	351	la	la	il	DET	_
351-19	TOI060	351	sera	sera	sera	NOUN	_
351-20	TOI060	351	delle	delle	_	_	_
351-20a	_	_	_	di	di	ADP	_
351-20b	_	_	_	le	il	DET	_
351-21	TOI060	351	persone	persone	persona	NOUN	_
351-22	TOI060	351	che	che	che	PRON	_
351-23	TOI060	351	magari	magari	magari	ADV	_
351-24	TOI060	351	hanno	hanno	avere	VERB	_
351-25	TOI060	351	cinquanta	cinquanta	cinquanta	NUM	_
351-26	TOI060	351	sessant'	sessant'	sessanta	NUM	SpaceAfter=No
351-27	TOI060	351	anni	anni	anno	NOUN	_
351-28	TOI060	351	che	che	che	PRON	_
351-29	TOI060	351	vanno	vanno	andare	VERB	_
351-30	TOI060	351	in	in	in	ADP	_
351-31	TOI060	351	giro	giro	giro	NOUN	_
352-0	TOI060	352	m:h	mh	mh	NOUN	_
352-1	TOI060	352	non	non	non	ADV	_
352-2	TOI060	352	lo	lo	lo	PRON	_
352-3	TOI060	352	so	so	sapere	VERB	_
352-4	TOI060	352	son	son	essere	AUX	_
352-5	TOI060	352	cambiate	cambiate	cambiare	VERB	_
352-6	TOI060	352	son	son	essere	AUX	_
352-7	TOI060	352	cambiate	cambiate	cambiare	VERB	_
352-8	TOI060	352	molte	molte	molto	DET	_
352-9	TOI060	352	cose	cose	cosa	NOUN	_
353-0	TOI060	353	sinceramente	sinceramente	sinceramente	ADV	_
353-1	TOI060	353	e:h	eh	eh	INTJ	_
353-2	TOI060	353	torino	torino	torare	VERB	_
353-3	TOI060	353	dovrebbe	dovrebbe	dovere	AUX	_
353-4	TOI060	353	avere	avere	avere	VERB	_
353-5	TOI060	353	più	più	più	ADV	_
353-6	TOI060	353	fiducia	fiducia	fiducia	NOUN	_
353-7	TOI060	353	in	in	in	ADP	_
353-8	TOI060	353	sè	sè	sé	PRON	_
353-9	TOI060	353	stessa	stessa	stesso	ADJ	_
354-0	TOI060	354	e:	e	e	CCONJ	_
354-1	TOI060	354	osare	osare	osare	VERB	_
354-2	TOI060	354	un	un	uno	DET	_
354-3	TOI060	354	po'	po'	poco	ADV	_
354-4	TOI060	354	di	di	di	ADP	_
354-5	TOI060	354	più.	più	più	ADV	Intonation=falling
355-0	TOI060	355	osare	osare	osare	VERB	_
355-1	TOI060	355	un	un	uno	DET	_
355-2	TOI060	355	po'	po'	poco	ADV	_
355-3	TOI060	355	di	di	di	ADP	_
355-4	TOI060	355	più.	più	più	ADV	Intonation=falling
356-0	TOI060	356	lo	lo	il	DET	_
356-1	TOI060	356	capisco	capisco	capisco	NOUN	_
356-2	TOI060	356	{P}	{P}	_	_	_
356-3	TOI060	356	è	è	essere	AUX	_
356-4	TOI060	356	violentare	violentare	violentare	VERB	_
356-5	TOI060	356	la	la	il	DET	_
356-6	TOI060	356	nostra	nostra	nostro	DET	_
356-7	TOI060	356	indole	indole	indola	NOUN	_
357-0	TOR001	357	{ride}	{ride}	_	X	_
358-0	TOI060	358	che	che	che	PRON	ProsodicLink=Yes
358-1	TOI060	358	è	è	essere	AUX	_
358-2	TOI060	358	il	il	il	DET	_
358-3	TOI060	358	nostro	nostro	nostro	DET	_
358-4	TOI060	358	understatement	understatement	understatement	NOUN	_
358-5	TOI060	358	come	come	come	ADV	_
358-6	TOI060	358	si	si	si	PRON	_
358-7	TOI060	358	dice	dice	dire	VERB	_
359-0	TOI060	359	lo	lo	lo	PRON	_
359-1	TOI060	359	capisco	capisco	capire	VERB	_
359-2	TOI060	359	che	che	che	SCONJ	_
359-3	TOI060	359	da	da	da	ADP	_
359-4	TOI060	359	un	un	uno	DET	_
359-5	TOI060	359	punto	punto	punto	NOUN	_
359-6	TOI060	359	di	di	di	ADP	_
359-7	TOI060	359	vista	vista	vista	NOUN	_
359-8	TOI060	359	anche	anche	anche	ADV	_
359-9	TOI060	359	di	di	di	ADP	_
359-10	TOI060	359	{P}	{P}	_	_	_
359-11	TOI060	359	vita	vita	vita	NOUN	_
360-0	TOI060	360	m:h	mh	mh	NOUN	_
361-0	TOI060	361	anche	anche	anche	ADV	_
361-1	TOI060	361	lavorativa	lavorativa	lavorativa	ADJ	_
362-0	TOI060	362	abbiamo	abbiamo	avere	VERB	_
362-1	TOI060	362	la	la	il	DET	_
362-2	TOI060	362	lombardia	lombardia	lombardia	NOUN	_
362-3	TOI060	362	di	di	di	ADP	_
362-4	TOI060	362	fianco	fianco	fianco	NOUN	_
363-0	TOI060	363	abbiamo	abbiamo	abbare	VERB	_
363-1	TOI060	363	milano	milano	milano	ADJ	_
364-0	TOI060	364	che	che	che	PRON	_
364-1	TOI060	364	sono	sono	essere	AUX	_
364-2	TOI060	364	delle	delle	_	_	_
364-2a	_	_	_	di	di	ADP	_
364-2b	_	_	_	le	il	DET	_
364-3	TOI060	364	realtà	realtà	realtà	NOUN	_
364-4	TOI060	364	molto	molto	molto	ADV	_
364-5	TOI060	364	importanti	importanti	importante	ADJ	_
364-6	TOI060	364	io	io	io	PRON	_
364-7	TOI060	364	lavoro	lavoro	lavorare	VERB	_
364-8	TOI060	364	anche	anche	anche	ADV	_
364-9	TOI060	364	su	su	su	ADP	_
364-10	TOI060	364	milano	milano	milano	NOUN	_
365-0	TOI060	365	e	e	e	CCONJ	_
365-1	TOI060	365	mi	mi	mi	PRON	_
365-2	TOI060	365	rendo	rendo	rere	VERB	_
365-3	TOI060	365	conto	conto	conto	NOUN	_
365-4	TOI060	365	che	che	che	SCONJ	_
365-5	TOI060	365	ci	ci	ci	PRON	_
365-6	TOI060	365	sono	sono	essere	VERB	_
365-7	TOI060	365	dei	dei	_	_	_
365-7a	_	_	_	di	di	ADP	_
365-7b	_	_	_	i	il	DET	_
365-8	TOI060	365	posti	posti	posto	NOUN	_
366-0	TOI060	366	in	in	in	ADP	_
366-1	TOI060	366	piemonte	piemonte	piemonte	NOUN	_
366-2	TOI060	366	penso	penso	penndere	VERB	_
366-3	TOI060	366	a	a	a	ADP	_
366-4	TOI060	366	novara	novara	novara	NOUN	_
367-0	TOR001	367	mh	mh	mh	NOUN	_
367-1	TOR001	367	mh	mh	mh	NOUN	_
368-0	TOI060	368	che	che	che	SCONJ	_
368-1	TOI060	368	non	non	non	ADV	_
368-2	TOI060	368	si	si	si	PRON	_
368-3	TOI060	368	sentono	sentono	sentire	VERB	_
369-0	TOI060	369	vicino	vicino	vicino	ADV	_
369-1	TOI060	369	a	a	a	ADP	_
369-2	TOI060	369	torino	torino	torino	NOUN	_
370-0	TOI060	370	ma	ma	ma	CCONJ	_
370-1	TOI060	370	si	si	si	PRON	_
370-2	TOI060	370	sentono	sentono	sentire	VERB	_
370-3	TOI060	370	più	più	più	ADV	_
370-4	TOI060	370	a	a	a	ADP	_
370-5	TOI060	370	milano	milano	milano	NOUN	_
370-6	TOI060	370	[cioè	cioè	cioè	CCONJ	_
370-7	TOI060	370	per	per	per	ADP	_
370-8	TOI060	370	me]	me	me	PRON	_
371-0	TOR001	371	[mh	mh	mh	NOUN	_
371-1	TOR001	371	mh]	mh	mh	NOUN	_
372-0	TOI060	372	quel	quel	quello	DET	_
372-1	TOI060	372	poco	poco	poco	PRON	_
372-2	TOI060	372	che	che	che	PRON	_
372-3	TOI060	372	ho	ho	avere	VERB	_
372-4	TOI060	372	f~	f~	f~	PROPN	Interrupted=Yes
372-5	TOI060	372	s~	s~	s~	PROPN	Interrupted=Yes
372-6	TOI060	372	fatto	fatto	fare	VERB	_
372-7	TOI060	372	su	su	su	ADP	_
372-8	TOI060	372	novara	novara	novara	NOUN	_
373-0	TOI060	373	m'	m'	mi	PRON	SpaceAfter=No
373-1	TOI060	373	è	è	essere	AUX	_
373-2	TOI060	373	sembrato	sembrato	sembrato	VERB	_
373-3	TOI060	373	mo~	mo~	mo~	PROPN	Interrupted=Yes
373-4	TOI060	373	non	non	non	ADV	_
373-5	TOI060	373	molto	molto	molto	ADV	_
373-6	TOI060	373	diverso	diverso	diverso	PRON	_
373-7	TOI060	373	da	da	da	ADP	_
373-8	TOI060	373	rho	rho	rho	NOUN	_
374-0	TOI060	374	cioè	cioè	cioè	ADV	_
374-1	TOI060	374	come	come	come	ADV	_
374-2	TOI060	374	se	se	se	SCONJ	_
374-3	TOI060	374	si	si	si	PRON	_
374-4	TOI060	374	sentissero	sentissero	sentire	VERB	_
374-5	TOI060	374	quasi	quasi	quasi	ADV	_
375-0	TOI060	375	più	più	più	ADV	_
375-1	TOI060	375	lombardi	lombardi	lombardo	NOUN	_
375-2	TOI060	375	che	che	che	PRON	_
375-3	TOI060	375	non	non	non	ADV	_
376-0	TOI060	376	più	più	più	ADV	_
376-1	TOI060	376	più	più	più	ADV	_
376-2	TOI060	376	milanesi	milanesi	milanesi	ADJ	_
376-3	TOI060	376	che	che	che	SCONJ	_
376-4	TOI060	376	non	non	non	ADV	_
376-5	TOI060	376	torinesi	torinesi	torinese	ADJ	_
377-0	TOI060	377	ecco	ecco	ecco	ADV	_
377-1	TOI060	377	noi	noi	noi	PRON	_
377-2	TOI060	377	forse	forse	forse	ADV	_
377-3	TOI060	377	dovremmo	dovremmo	dovere	AUX	_
378-0	TOI060	378	essere	essere	essere	AUX	_
378-1	TOI060	378	meno	meno	meno	ADV	_
378-2	TOI060	378	restii:	restii	restire	VERB	_
378-3	TOI060	378	a	a	a	ADP	_
378-4	TOI060	378	queste	queste	questo	DET	_
378-5	TOI060	378	novità,	novità	novità	NOUN	Intonation=weakly_rising
378-6	TOI060	378	a	a	a	ADP	_
378-7	TOI060	378	queste	queste	questo	DET	_
378-8	TOI060	378	forme,	forme	forma	NOUN	Intonation=weakly_rising
379-0	TOI060	379	ben	ben	bene	ADV	_
379-1	TOI060	379	vengano	vengano	venire	AUX	_
379-2	TOI060	379	le	le	le	PRON	_
379-3	TOI060	379	a	a	a	ADP	_
379-4	TOI060	379	ti	ti	ti	PRON	_
379-5	TOI060	379	pi	pi	po	NOUN	_
380-0	TOR001	380	[mh	mh	mh	NOUN	_
380-1	TOR001	380	mh]	mh	mh	NOUN	_
381-0	TOI060	381	[le	le	il	DET	_
381-1	TOI060	381	fi]nali	finali	finale	NOUN	_
381-2	TOI060	381	di	di	di	ADP	_
381-3	TOI060	381	tennis	tennis	tennis	NOUN	_
382-0	TOI060	382	bene	bene	bene	ADV	_
382-1	TOI060	382	sarebbero	sarebbero	essere	AUX	_
382-2	TOI060	382	state	state	essere	VERB	_
382-3	TOI060	382	le	le	le	DET	_
382-4	TOI060	382	le	le	il	DET	_
382-5	TOI060	382	olimpiadi	olimpiadi	olimpiade	NOUN	_
383-0	TOI060	383	perché	perché	perché	SCONJ	_
383-1	TOI060	383	è	è	essere	AUX	_
383-2	TOI060	383	tutto	tutto	tutto	PRON	_
383-3	TOI060	383	un	un	uno	DET	_
383-4	TOI060	383	comunque	comunque	comunque	ADV	_
383-5	TOI060	383	un	un	uno	DET	_
383-6	TOI060	383	qualcosa	qualcosa	qualcosa	PRON	_
383-7	TOI060	383	un	un	uno	DET	_
383-8	TOI060	383	qualcosa	qualcosa	qualcosa	PRON	_
383-9	TOI060	383	che	che	che	PRON	_
383-10	TOI060	383	porta	porta	portare	VERB	_
384-0	TOI060	384	con	con	con	ADP	_
384-1	TOI060	384	tutti	tutti	tutto	DET	_
384-2	TOI060	384	gli	gli	il	DET	_
384-3	TOI060	384	annessi	annessi	annesso	NOUN	_
384-4	TOI060	384	e	e	e	CCONJ	_
384-5	TOI060	384	connessi	connessi	connesso	NOUN	_
385-0	TOR001	385	mh	mh	mh	NOUN	_
385-1	TOR001	385	mh	mh	mh	NOUN	_
386-0	TOI060	386	ben	ben	bene	ADV	_
386-1	TOI060	386	venga	venga	venire	VERB	_
386-2	TOI060	386	{P}	{P}	_	_	_
386-3	TOI060	386	la	la	il	DET	_
386-4	TOI060	386	ciclabile	ciclabile	ciclabile	NOUN	_
387-0	TOI060	387	per	per	per	ADP	_
387-1	TOI060	387	dare	dare	dare	VERB	_
387-2	TOI060	387	comunque	comunque	comunque	ADV	_
387-3	TOI060	387	uno	uno	uno	DET	_
387-4	TOI060	387	spazio	spazio	spazio	NOUN	_
387-5	TOI060	387	anche	anche	anche	ADV	_
387-6	TOI060	387	a	a	a	ADP	_
387-7	TOI060	387	dei	dei	_	_	_
387-7a	_	_	_	di	di	ADP	_
387-7b	_	_	_	i	il	DET	_
387-8	TOI060	387	trasporti	trasporti	trasporto	NOUN	_
387-9	TOI060	387	alternativi	alternativi	alternativo	ADJ	_
388-0	TOR001	388	{tossisce}	{tossisce}	_	X	_
389-0	TOI060	389	certo	certo	certo	ADV	_
389-1	TOI060	389	magari	magari	magari	ADV	_
389-2	TOI060	389	non	non	non	ADV	_
389-3	TOI060	389	mettendo	mettendo	mettire	VERB	_
389-4	TOI060	389	le	le	il	DET	_
389-5	TOI060	389	ciclabili	ciclabili	ciclabile	NOUN	_
390-0	TOI060	390	°m:h°	mh	mh	NOUN	Volume=low
390-1	TOI060	390	in	in	in	ADP	_
390-2	TOI060	390	maniera	maniera	maniera	NOUN	_
390-3	TOI060	390	secondo	secondo	secondo	ADP	_
390-4	TOI060	390	me	me	me	PRON	_
390-5	TOI060	390	anche	anche	anche	ADV	_
390-6	TOI060	390	pericolosa	pericolosa	pericoloso	ADJ	_
391-0	TOI060	391	come	come	come	ADP	_
391-1	TOI060	391	ad	ad	a	ADP	_
391-2	TOI060	391	esempio	esempio	esempio	NOUN	_
391-3	TOI060	391	in	in	in	ADP	_
391-4	TOI060	391	piazza	piazza	piazzo	NOUN	_
391-5	TOI060	391	statuto	statuto	statuto	NOUN	_
391-6	TOI060	391	che	che	che	PRON	_
391-7	TOI060	391	tu	tu	tu	PRON	_
391-8	TOI060	391	arrivando	arrivando	arrivare	VERB	_
391-9	TOI060	391	da	da	da	ADP	_
391-10	TOI060	391	piazza	piazza	piazza	NOUN	_
391-11	TOI060	391	statuto	statuto	statere	AUX	_
391-12	TOI060	391	girando	girando	girare	VERB	_
391-13	TOI060	391	su	su	su	ADP	_
391-14	TOI060	391	via	via	via	NOUN	_
391-15	TOI060	391	cibrario	cibrario	cibrario	ADJ	_
391-16	TOI060	391	tu	tu	tu	PRON	_
391-17	TOI060	391	giri	giri	girare	VERB	_
391-18	TOI060	391	e	e	e	CCONJ	_
391-19	TOI060	391	hai	hai	avere	VERB	_
392-0	TOI060	392	il	il	il	DET	_
392-1	TOI060	392	eh	eh	eh	ADJ	_
392-2	TOI060	392	passaggio	passaggio	passaggio	NOUN	_
392-3	TOI060	392	pedonale	pedonale	pedonale	ADJ	_
393-0	TOI060	393	un	un	uno	DET	_
393-1	TOI060	393	altro	altro	altro	ADJ	_
393-2	TOI060	393	passaggio	passaggio	passaggio	NOUN	_
393-3	TOI060	393	pedonale	pedonale	pedonale	ADJ	_
393-4	TOI060	393	giri	giri	gire	ADJ	_
393-5	TOI060	393	e	e	e	CCONJ	_
393-6	TOI060	393	arrivano	arrivano	arrivare	VERB	_
393-7	TOI060	393	i	i	il	DET	_
393-8	TOI060	393	ciclisti	ciclisti	ciclista	NOUN	_
394-0	TOI060	394	che	che	che	PRON	_
394-1	TOI060	394	hanno	hanno	avere	VERB	_
394-2	TOI060	394	due	due	due	NUM	_
394-3	TOI060	394	grossi	grossi	grosso	ADJ	_
394-4	TOI060	394	difetti	difetti	difetto	NOUN	_
394-5	TOI060	394	uno	uno	uno	PRON	_
394-6	TOI060	394	usano	usano	usare	VERB	_
394-7	TOI060	394	le	le	il	DET	_
394-8	TOI060	394	cuffie	cuffie	cuffia	NOUN	_
394-9	TOI060	394	e	e	e	CCONJ	_
394-10	TOI060	394	non	non	non	ADV	_
394-11	TOI060	394	sentono	sentono	sentire	VERB	_
394-12	TOI060	394	un	un	uno	DET	_
394-13	TOI060	394	ca~	ca~	ca~	PROPN	Interrupted=Yes
394-14	TOI060	394	mh	mh	mh	INTJ	_
394-15	TOI060	394	non	non	non	ADV	_
394-16	TOI060	394	sentono	sentono	sentire	VERB	_
394-17	TOI060	394	niente	niente	niente	PRON	_
395-0	TOR001	395	°{ride}°	{ride}	_	X	Volume=low
396-0	TOI060	396	e	e	e	CCONJ	_
396-1	TOI060	396	due	due	due	NUM	_
396-2	TOI060	396	pensano	pensano	pensare	VERB	_
396-3	TOI060	396	di	di	di	ADP	_
396-4	TOI060	396	essere	essere	essere	AUX	_
396-5	TOI060	396	immortali	immortali	immortale	ADJ	_
397-0	TOI060	397	e	e	e	CCONJ	_
397-1	TOI060	397	quindi	quindi	quindi	ADV	_
397-2	TOI060	397	secondo	secondo	secondo	ADP	_
397-3	TOI060	397	me	me	me	X	_
397-4	TOI060	397	e:hm	ehm	ehm	X	_
397-5	TOI060	397	dovrebbero	dovrebbero	dovre	VERB	_
397-6	TOI060	397	ah	ah	ah	INTJ	_
397-7	TOI060	397	anche	anche	anche	ADV	_
397-8	TOI060	397	le	le	il	DET	_
397-9	TOI060	397	ciclabili	ciclabili	ciclabile	NOUN	_
397-10	TOI060	397	essere	essere	essere	AUX	_
397-11	TOI060	397	strutturate	strutturate	strutturare	VERB	_
397-12	TOI060	397	meglio.	meglio	meglio	ADV	Intonation=falling
398-0	TOI060	398	secondo	secondo	secondo	ADP	_
398-1	TOI060	398	me	me	me	PRON	_
398-2	TOI060	398	torino	torino	torare	VERB	_
398-3	TOI060	398	e:h	eh	eh	ADV	_
398-4	TOI060	398	ogni	ogni	ogni	DET	_
398-5	TOI060	398	tanto	tanto	tanto	NOUN	_
398-6	TOI060	398	ha	ha	avere	VERB	_
398-7	TOI060	398	paura	paura	paura	NOUN	_
398-8	TOI060	398	di	di	di	ADP	_
398-9	TOI060	398	osare	osare	osare	VERB	_
398-10	TOI060	398	di	di	di	ADP	_
398-11	TOI060	398	osare	osare	osare	VERB	_
398-12	TOI060	398	un	un	uno	DET	_
398-13	TOI060	398	po	po	po	NOUN	_
398-14	TOI060	398	di	di	di	ADP	_
398-15	TOI060	398	più	più	più	ADV	_
399-0	TOI060	399	ha	ha	avere	VERB	_
399-1	TOI060	399	paura	paura	paura	NOUN	_
399-2	TOI060	399	del	del	_	_	_
399-2a	_	_	_	di	di	ADP	_
399-2b	_	_	_	il	il	DET	_
399-3	TOI060	399	cambiamento	cambiamento	cambiamento	NOUN	_
399-4	TOI060	399	perché	perché	poiperché	SCONJ	_
399-5	TOI060	399	capisco	capisco	capire	VERB	_
399-6	TOI060	399	il	il	il	DET	_
399-7	TOI060	399	cambiamento	cambiamento	cambiamento	NOUN	_
399-8	TOI060	399	spaventa,	spaventa	spaventare	VERB	Intonation=weakly_rising
399-9	TOI060	399	il	il	il	DET	_
399-10	TOI060	399	cambiamento	cambiamento	cambiamento	NOUN	_
399-11	TOI060	399	è	è	essere	AUX	_
399-12	TOI060	399	una	una	uno	DET	_
399-13	TOI060	399	modifica,	modifica	modifica	NOUN	Intonation=weakly_rising
400-0	TOI060	400	il	il	il	DET	_
400-1	TOI060	400	cambiamento	cambiamento	cambiamento	NOUN	_
400-2	TOI060	400	non	non	non	ADV	_
400-3	TOI060	400	avviene	avviene	avvenire	VERB	_
400-4	TOI060	400	dall'	dall'	_	_	SpaceAfter=No
400-4a	_	_	_	da	da	ADP	_
400-4b	_	_	_	l'	il	DET	_
400-5	TOI060	400	oggi	oggi	oggi	ADV	_
400-6	TOI060	400	al	al	_	_	_
400-6a	_	_	_	a	a	ADP	_
400-6b	_	_	_	il	il	DET	_
400-7	TOI060	400	domani	domani	domani	NOUN	_
401-0	TOR001	401	mh	mh	mh	INTJ	_
401-1	TOR001	401	mh	mh	mh	INTJ	_
401-2	TOR001	401	{P}	{P}	_	_	_
401-3	TOR001	401	certo	certo	certo	ADV	_
402-0	TOI060	402	si	si	si	PRON	_
402-1	TOI060	402	parla	parla	parlare	VERB	_
402-2	TOI060	402	di	di	di	ADP	_
402-3	TOI060	402	generazioni	generazioni	generazione	NOUN	_
403-0	TOI060	403	si	si	si	PRON	_
403-1	TOI060	403	parla	parla	parlare	VERB	_
403-2	TOI060	403	di	di	di	ADP	_
403-3	TOI060	403	dieci	dieci	dieci	NUM	_
403-4	TOI060	403	quindici	quindici	quindici	NUM	_
403-5	TOI060	403	anni	anni	anno	NOUN	_
404-0	TOR001	404	mh	mh	mh	NOUN	_
404-1	TOR001	404	mh	mh	mh	NOUN	_
405-0	TOI060	405	e	e	e	CCONJ	_
405-1	TOI060	405	lo	lo	il	DET	_
405-2	TOI060	405	tolleri.	tolleri	tollere	NOUN	Intonation=falling
406-0	TOI060	406	voglio	voglio	volere	AUX	_
406-1	TOI060	406	fare	fare	fare	VERB	_
406-2	TOI060	406	una	una	uno	DET	_
406-3	TOI060	406	metropolitana	metropolitana	metropolitana	ADJ	_
406-4	TOI060	406	okay	okay	okay	NOUN	_
406-5	TOI060	406	perfetto	perfetto	perfetto	ADJ	_
406-6	TOI060	406	al	al	_	_	_
406-6a	_	_	_	a	a	ADP	_
406-6b	_	_	_	il	il	DET	_
406-7	TOI060	406	di	di	di	ADP	_
406-8	TOI060	406	là	là	là	ADV	_
406-9	TOI060	406	dei	dei	_	_	_
406-9a	_	_	_	di	di	ADP	_
406-9b	_	_	_	i	il	DET	_
406-10	TOI060	406	fondi,	fondi	fondo	NOUN	Intonation=weakly_rising
406-11	TOI060	406	dei	dei	_	_	_
406-11a	_	_	_	di	di	ADP	_
406-11b	_	_	_	i	il	DET	_
406-12	TOI060	406	lavori,	lavori	lavoro	NOUN	Intonation=weakly_rising
406-13	TOI060	406	e	e	e	CCONJ	_
406-14	TOI060	406	tutto	tutto	tutto	PRON	_
407-0	TOI060	407	significa	significa	significare	VERB	_
407-1	TOI060	407	avere	avere	avere	VERB	_
407-2	TOI060	407	dei	dei	_	_	_
407-2a	_	_	_	di	di	ADP	_
407-2b	_	_	_	i	il	DET	_
407-3	TOI060	407	disagi	disagi	disagio	NOUN	_
408-0	TOR001	408	certo	certo	certo	ADV	_
409-0	TOI060	409	allora	allora	allora	ADV	_
409-1	TOI060	409	se	se	se	SCONJ	_
409-2	TOI060	409	i	i	il	DET	_
409-3	TOI060	409	disagi	disagi	disagio	NOUN	_
409-4	TOI060	409	derivano	derivano	derivare	VERB	_
409-5	TOI060	409	>dal	dal	_	_	_
409-5a	_	_	_	da	da	ADP	_
409-5b	_	_	_	il	il	DET	_
409-6	TOI060	409	fatto	fatto	fatto	NOUN	_
409-7	TOI060	409	che<	che	che	SCONJ	_
409-8	TOI060	409	per	per	per	ADP	_
409-9	TOI060	409	fare	fare	fare	VERB	_
409-10	TOI060	409	una	una	uno	DET	_
409-11	TOI060	409	fermata	fermata	fermare	NOUN	_
409-12	TOI060	409	ci	ci	ci	PRON	_
409-13	TOI060	409	impieghi	impieghi	impiegare	VERB	_
409-14	TOI060	409	venticinque	venticinque	venticinque	NUM	_
409-15	TOI060	409	anni	anni	anno	NOUN	_
409-16	TOI060	409	perché	perché	perché	ADV	_
409-17	TOI060	409	dal	dal	_	_	_
409-17a	_	_	_	da	da	ADP	_
409-17b	_	_	_	il	il	DET	_
409-18	TOI060	409	punto	punto	punto	NOUN	_
409-19	TOI060	409	di	di	di	ADP	_
409-20	TOI060	409	vista	vista	vista	NOUN	_
409-21	TOI060	409	amministrativo	amministrativo	amministrativo	ADJ	_
409-22	TOI060	409	ne	ne	ne	PRON	_
409-23	TOI060	409	succede	succede	succedere	VERB	_
409-24	TOI060	409	di	di	di	ADP	_
409-25	TOI060	409	ogni	ogni	ogni	DET	_
409-26	TOI060	409	{P}	{P}	_	_	_
409-27	TOI060	409	è	è	essere	AUX	_
409-28	TOI060	409	un	un	uno	DET	_
409-29	TOI060	409	conto	conto	conto	NOUN	_
410-0	TOI060	410	ma	ma	ma	CCONJ	_
410-1	TOI060	410	se	se	se	SCONJ	_
410-2	TOI060	410	tu	tu	tu	PRON	_
410-3	TOI060	410	vuoi	vuoi	volere	VERB	_
410-4	TOI060	410	che	che	che	SCONJ	_
410-5	TOI060	410	tuo	tuo	tuo	DET	_
410-6	TOI060	410	figlio,	figlio	figlio	NOUN	Intonation=weakly_rising
411-0	TOI060	411	tuo	tuo	tuo	DET	_
411-1	TOI060	411	nipote	nipote	nipote	NOUN	_
411-2	TOI060	411	{P}	{P}	_	_	_
411-3	TOI060	411	possa	possa	potere	AUX	_
411-4	TOI060	411	arrivare	arrivare	arrivare	VERB	_
411-5	TOI060	411	da	da	da	ADP	_
411-6	TOI060	411	a	a	a	ADP	_
411-7	TOI060	411	a	a	a	ADP	_
411-8	TOI060	411	bi	bi	bo	NOUN	_
412-0	TOI060	412	senza	senza	senza	ADP	_
412-1	TOI060	412	impiegarci	impiegarci	_	_	_
412-1a	_	_	_	impiegar	impiegare	VERB	_
412-1b	_	_	_	ci	ci	PRON	_
412-2	TOI060	412	un'	un'	uno	DET	SpaceAfter=No
412-3	TOI060	412	ora	ora	ora	NOUN	_
412-4	TOI060	412	come	come	come	ADV	_
412-5	TOI060	412	ci	ci	ci	PRON	_
412-6	TOI060	412	impiegavi	impiegavi	impiegavare	VERB	_
