token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
66-14	TO030	66	quello	quello	quello	PRON	_
66-15	TO030	66	cioè	cioè	cioé	ADV	_
66-16	TO030	66	sinceramente	sinceramente	sinceramente	ADV	_
67-0	T0032	67	è	è	essere	AUX	_
67-1	T0032	67	una	una	uno	DET	_
67-2	T0032	67	cazzata	cazzata	cazzata	NOUN	_
67-3	T0032	67	mia	mia	mio	DET	_
67-4	T0032	67	madre	madre	madre	NOUN	_
67-5	T0032	67	[lo	lo	lo	PRON	_
67-6	T0032	67	sa	sa	sapere	VERB	_
67-7	T0032	67	fare	fare	fare	VERB	_
67-8	T0032	67	cioè:::	cioè	cioè	ADV	_
67-9	T0032	67	xxx]	x	x	SYM	_
68-0	TO030	68	[sì	sì	sì	ADV	_
68-1	TO030	68	ma	ma	ma	CCONJ	_
68-2	TO030	68	vaffanculo	vaffanculo	vaffanculo	ADJ	_
68-3	TO030	68	ma	ma	ma	CCONJ	_
68-4	TO030	68	lo	lo	il	DET	_
68-5	TO030	68	compri	compri	compre	NOUN	_
68-6	TO030	68	ma]~ma	ma~ma	_	_	_
68-7	TO030	68	c'	c'	ci	PRON	Truncated=Yes
68-8	TO030	68	è	è	essere	VERB	_
68-9	TO030	68	il	il	il	DET	_
68-10	TO030	68	bara:::ttolo	barattolo	barattolo	NOUN	_
68-11	TO030	68	[xxx]	x	x	SYM	_
69-0	T0032	69	[e	e	e	CCONJ	_
69-1	T0032	69	c'	c'	ci	PRON	Truncated=Yes
69-2	T0032	69	è]	è	essere	VERB	_
69-3	T0032	69	il	il	il	DET	_
69-4	T0032	69	barattolo	barattolo	barattolo	NOUN	_
69-5	T0032	69	certo	certo	certo	ADJ	_
69-6	T0032	69	costa:::	costa	costare	VERB	_
69-7	T0032	69	costa	costa	costare	VERB	_
69-8	T0032	69	molto	molto	molto	ADV	_
69-9	T0032	69	di	di	di	ADP	_
69-10	T0032	69	meno	meno	meno	ADV	_
69-11	T0032	69	se	se	se	SCONJ	_
69-12	T0032	69	lo	lo	lo	PRON	_
69-13	T0032	69	fai	fai	fare	VERB	_
69-14	T0032	69	tu	tu	tu	PRON	_
70-0	TO030	70	tanto	tanto	tanto	ADV	_
70-1	TO030	70	tu	tu	tu	PRON	_
70-2	TO030	70	pensi	pensi	pensare	VERB	_
70-3	TO030	70	solo	solo	solo	ADV	_
70-4	TO030	70	a	a	a	ADP	_
70-5	TO030	70	quello	quello	quello	PRON	_
71-0	T0032	71	e	e	e	CCONJ	_
71-1	T0032	71	poi	poi	poi	ADV	_
71-2	T0032	71	è	è	essere	AUX	_
71-3	T0032	71	molto	molto	molto	ADV	_
71-4	T0032	71	più	più	più	ADV	_
71-5	T0032	71	buono	buono	buono	ADJ	_
72-0	T0032	72	cioè	cioè	cioè	ADV	_
72-1	T0032	72	lo	lo	lo	PRON	_
72-2	T0032	72	fai	fai	fare	VERB	_
72-3	T0032	72	come	come	come	SCONJ	_
72-4	T0032	72	piace	piace	piacere	VERB	_
72-5	T0032	72	[a	a	a	ADP	_
72-6	T0032	72	te	te	te	PRON	_
72-7	T0032	72	xxx]	x	x	SYM	_
73-0	TO030	73	[ad	ad	a	ADP	_
73-1	TO030	73	ogni	ogni	ogni	DET	_
73-2	TO030	73	modo],	modo	modo	NOUN	Intonation=weakly_rising
73-3	TO030	73	{P}	{P}	_	_	_
73-4	TO030	73	okay	okay	okay	ADJ	_
73-5	TO030	73	cosa	cosa	cosa	PRON	_
73-6	TO030	73	assolutamente	assolutamente	assoluto	ADV	_
73-7	TO030	73	da	da	da	ADP	_
73-8	TO030	73	imparare	imparare	imparare	VERB	_
73-9	TO030	73	sono	sono	essere	AUX	_
73-10	TO030	73	gli	gli	il	DET	_
73-11	TO030	73	gnocchi	gnocchi	gnocco	NOUN	_
73-12	TO030	73	tagliatelle	tagliatelle	tagliatella	NOUN	_
74-0	T0032	74	proprio	proprio	proprio	ADV	_
74-1	T0032	74	a	a	a	ADP	_
74-2	T0032	74	fa[re:::]	fare	fare	VERB	_
75-0	TO030	75	[cioè	cioè	cioè	ADV	_
75-1	TO030	75	a]	a	a	ADP	_
75-2	TO030	75	fare	fare	fare	VERB	_
76-0	T0032	76	a	a	a	ADP	_
76-1	T0032	76	farli	farli	_	_	_
76-1a	_	_	_	far	fare	VERB	_
76-1b	_	_	_	li	li	PRON	_
77-0	TO030	77	gnocchi,	gnocchi	gnoccare	VERB	Intonation=weakly_rising
77-1	TO030	77	tagliatelle,	tagliatelle	tagliatello	DET	Intonation=weakly_rising
77-2	TO030	77	ravio:::	ravio	ravio	NOUN	_
77-3	TO030	77	li,	li	li	PRON	Intonation=weakly_rising
77-4	TO030	77	{P}	{P}	_	_	_
77-5	TO030	77	e	e	e	CCONJ	_
77-6	TO030	77	lasagne	lasagne	lasagna	NOUN	_
78-0	T0032	78	sì	sì	sì	ADV	_
78-1	T0032	78	{P}	{P}	_	_	_
78-2	T0032	78	sì	sì	sì	INTJ	_
78-3	T0032	78	sì	sì	sì	INTJ	_
79-0	TO030	79	quest'	quest'	questo	DET	Truncated=Yes
79-1	TO030	79	estate	estate	estate	NOUN	_
79-2	TO030	79	ci	ci	ci	PRON	_
79-3	TO030	79	facciamo	facciamo	fare	VERB	_
79-4	TO030	79	insegnare	insegnare	insegnare	VERB	_
79-5	TO030	79	dalla	dalla	_	_	_
79-5a	_	_	_	da	da	ADP	_
79-5b	_	_	_	la	il	DET	_
79-6	TO030	79	mia	mia	mio	DET	_
79-7	TO030	79	nonna	nonna	nonno	NOUN	_
80-0	T0032	80	sì	sì	sì	ADV	_
81-0	TO030	81	okay?	okay	okay	NOUN	Intonation=rising
82-0	TO030	82	però	però	però	ADV	_
82-1	TO030	82	[devi	devi	dovere	AUX	_
82-2	TO030	82	essere]	essere	essere	AUX	_
83-0	T0032	83	[nonna	nonna	nonna	NOUN	_
83-1	T0032	83	sa	sa	sapere	AUX	_
83-2	T0032	83	fare]	fare	fare	VERB	_
83-3	T0032	83	le	le	il	DET	_
83-4	T0032	83	lasagne	lasagne	lasagna	NOUN	_
83-5	T0032	83	e	e	e	CCONJ	_
83-6	T0032	83	sa	sa	sapere	VERB	_
83-7	T0032	83	fa~	fa~	fa~	PROPN	Interrupted=Yes
83-8	T0032	83	fa	fa	fare	VERB	_
83-9	T0032	83	delle	delle	_	_	_
83-9a	_	_	_	di	di	ADP	_
83-9b	_	_	_	le	il	DET	_
83-10	T0032	83	buonissime	buonissime	buono	ADJ	_
83-11	T0032	83	frittate	frittate	frittato	NOUN	_
84-0	TO030	84	ah	ah	ah	INTJ	_
84-1	TO030	84	ecco	ecco	ecco	ADV	_
84-2	TO030	84	vedi	vedi	vedere	VERB	_
84-3	TO030	84	anche	anche	anche	ADV	_
84-4	TO030	84	quell~	quell~	quell~	PROPN	Interrupted=Yes
84-5	TO030	84	però	però	però	ADV	_
84-6	TO030	84	devi	devi	dovere	AUX	_
84-7	TO030	84	essere	essere	essere	AUX	_
84-8	TO030	84	presente	presente	presente	ADJ	_
84-9	TO030	84	anche	anche	anche	ADV	_
84-10	TO030	84	tu	tu	tu	PRON	_
84-11	TO030	84	quando	quando	quando	SCONJ	_
84-12	TO030	84	mia	mia	mio	DET	_
84-13	TO030	84	nonna	nonna	nonno	NOUN	_
84-14	TO030	84	ci	ci	ci	PRON	_
84-15	TO030	84	insegna	insegna	insegnare	VERB	_
84-16	TO030	84	perché	perché	perché	SCONJ	_
84-17	TO030	84	due	due	due	NUM	_
84-18	TO030	84	quattro::	quattro	quattro	NUM	_
84-19	TO030	84	orecchie	orecchie	orecchia	NOUN	_
84-20	TO030	84	è	è	essere	AUX	_
84-21	TO030	84	meglio	meglio	meglio	ADV	_
84-22	TO030	84	che	che	che	SCONJ	_
84-23	TO030	84	due	due	due	NUM	_
85-0	TO030	85	okay?	okay	okay	NOUN	Intonation=rising
86-0	T0032	86	che	che	che	SCONJ	_
86-1	T0032	86	poi	poi	poi	ADV	_
86-2	T0032	86	è	è	essere	AUX	_
86-3	T0032	86	una	una	uno	PRON	_
86-4	T0032	86	di	di	di	ADP	_
86-5	T0032	86	quelle	quelle	quello	PRON	_
86-6	T0032	86	che	che	che	PRON	_
86-7	T0032	86	non	non	non	ADV	_
86-8	T0032	86	ripetono?	ripetono	ripetere	VERB	Intonation=rising
87-0	TO030	87	no	no	no	INTJ	_
87-1	TO030	87	no	no	no	ADV	_
87-2	TO030	87	lei	lei	lei	PRON	_
87-3	TO030	87	è	è	essere	AUX	_
87-4	TO030	87	pazientissima	pazientissima	paziente	ADJ	_
87-5	TO030	87	però	però	però	ADV	_
87-6	TO030	87	io	io	io	PRON	_
88-0	TO030	88	magari	magari	magari	ADV	_
88-1	TO030	88	ho	ho	avere	VERB	_
88-2	TO030	88	bisogno	bisogno	bisogno	NOUN	_
88-3	TO030	88	di::	di	di	ADP	_
88-4	TO030	88	{P}	{P}	_	_	_
88-5	TO030	88	qualche	qualche	qualche	DET	_
88-6	TO030	88	ripetizione	ripetizione	ripetizione	NOUN	_
88-7	TO030	88	capito?	capito	capitare	VERB	Intonation=rising
89-0	T0032	89	io::	io	io	PRON	_
89-1	T0032	89	le	le	il	DET	_
89-2	T0032	89	prime	prime	primo	ADJ	_
89-3	T0032	89	volte	volte	volta	NOUN	_
89-4	T0032	89	ho	ho	avere	AUX	_
89-5	T0032	89	provato	provato	provare	VERB	_
89-6	T0032	89	a	a	a	ADP	_
89-7	T0032	89	fare	fare	fare	VERB	_
89-8	T0032	89	dei	dei	_	_	_
89-8a	_	_	_	di	di	ADP	_
89-8b	_	_	_	i	il	DET	_
89-9	T0032	89	risotti	risotti	risotto	NOUN	_
89-10	T0032	89	da	da	da	ADP	_
89-11	T0032	89	solo	solo	solo	ADJ	_
89-12	T0032	89	però	però	però	ADV	_
89-13	T0032	89	a	a	a	ADP	_
89-14	T0032	89	un	un	uno	DET	_
89-15	T0032	89	certo	certo	certo	ADJ	_
89-16	T0032	89	punto	punto	punto	NOUN	_
89-17	T0032	89	mi	mi	mi	PRON	_
89-18	T0032	89	perdo	perdo	perdare	VERB	_
89-19	T0032	89	sempre	sempre	sempre	ADV	_
90-0	T0032	90	infatti	infatti	infatti	ADV	_
90-1	T0032	90	quelli,	quelli	quello	PRON	Intonation=weakly_rising
90-2	T0032	90	più	più	più	ADV	_
90-3	T0032	90	o	o	o	CCONJ	_
90-4	T0032	90	meno	meno	meno	ADV	_
90-5	T0032	90	c'	c'	ci	PRON	Truncated=Yes
90-6	T0032	90	è	è	essere	VERB	_
90-7	T0032	90	sempre	sempre	sempre	ADV	_
90-8	T0032	90	mia	mia	mio	DET	_
90-9	T0032	90	madre	madre	madre	NOUN	_
90-10	T0032	90	che	che	che	PRON	_
90-11	T0032	90	gli	gli	gli	PRON	_
90-12	T0032	90	dà	dà	dare	VERB	_
90-13	T0032	90	un	un	uno	DET	_
90-14	T0032	90	occhio	occhio	occhio	NOUN	_
91-0	TO030	91	e	e	e	CCONJ	_
91-1	TO030	91	e	e	e	CCONJ	_
91-2	TO030	91	riso~	riso~	riso~	PROPN	Interrupted=Yes
91-3	TO030	91	risotti	risotti	risurre	VERB	_
91-4	TO030	91	tipo?	tipo	tipo	NOUN	Intonation=rising
92-0	T0032	92	risotto:::::	risotto	risotto	ADV	ProsodicLink=Yes
92-1	T0032	92	mh	mh	mh	INTJ	_
93-0	T0032	93	come	come	come	ADV	_
93-1	T0032	93	come	come	come	ADP	_
93-2	T0032	93	come	come	come	ADV	_
93-3	T0032	93	lo	lo	lo	PRON	_
93-4	T0032	93	faccio?	faccio	fare	VERB	Intonation=rising
93-5	T0032	93	con	con	con	ADP	_
93-6	T0032	93	il	il	il	DET	_
93-7	T0032	93	vi::no,	vino	vino	NOUN	Intonation=weakly_rising
94-0	T0032	94	con	con	con	ADP	_
94-1	T0032	94	con	con	con	ADP	_
94-2	T0032	94	il	il	il	DET	_
94-3	T0032	94	formaggio,	formaggio	formaggio	NOUN	Intonation=weakly_rising
95-0	T0032	95	con::	con	con	ADP	ProsodicLink=Yes
95-1	T0032	95	eh	eh	eh	NOUN	_
96-0	T0032	96	ti	ti	ti	PRON	_
96-1	T0032	96	piace	piace	piacere	VERB	_
96-2	T0032	96	il	il	il	DET	_
96-3	T0032	96	risotto	risotto	risotto	NOUN	_
96-4	T0032	96	con	con	con	ADP	_
96-5	T0032	96	la	la	il	DET	_
96-6	T0032	96	salsiccia?	salsiccia	salsiccia	NOUN	Intonation=rising
97-0	TO030	97	no::	no	no	INTJ	_
97-1	TO030	97	non	non	non	ADV	_
97-2	TO030	97	mi	mi	mi	PRON	_
97-3	TO030	97	piace	piace	piacere	VERB	_
97-4	TO030	97	la	la	il	DET	_
97-5	TO030	97	salsicca	salsicca	salsicca	NOUN	_
97-6	TO030	97	in	in	in	ADP	_
97-7	TO030	97	generale	generale	generale	NOUN	_
97-8	TO030	97	a	a	a	ADP	_
97-9	TO030	97	dire	dire	dire	VERB	_
97-10	TO030	97	il	il	il	DET	_
97-11	TO030	97	[vero]	vero	vero	NOUN	_
98-0	T0032	98	[davv]ero?	davvero	davvero	ADV	Intonation=rising
99-0	T0032	99	avrei	avrei	avere	AUX	_
99-1	T0032	99	scommesso	scommesso	scommettere	VERB	_
100-0	TO030	100	allora	allora	allora	ADV	_
101-0	TO030	101	allora,	allora	allora	ADV	Intonation=weakly_rising
102-0	TO030	102	xxxxxx	x	decimo	ADJ	_
103-0	TO030	103	xxx	x	decimo	ADJ	_
104-0	TO030	104	no	no	no	ADV	_
104-1	TO030	104	xxx	x	x	SYM	_
105-0	T0032	105	ma	ma	ma	CCONJ	_
105-1	T0032	105	xxx	x	x	SYM	_
105-2	T0032	105	è	è	essere	AUX	_
105-3	T0032	105	un'	un'	uno	DET	Truncated=Yes
105-4	T0032	105	altra::	altra	altro	PRON	_
106-0	TO030	106	è	è	essere	AUX	_
106-1	TO030	106	un'	un'	uno	DET	Truncated=Yes
106-2	TO030	106	altra	altra	altro	PRON	_
107-0	TO030	107	comunque	comunque	comunque	ADV	_
107-1	TO030	107	fratello,	fratello	fratello	NOUN	Intonation=weakly_rising
108-0	T0032	108	eh	eh	eh	INTJ	_
109-0	T0032	109	togli	togli	toglio	NOUN	_
109-1	T0032	109	toglimi	toglimi	toglimo	ADJ	_
109-2	T0032	109	romilda	romilda	romildare	VERB	_
109-3	T0032	109	che	che	che	SCONJ	_
109-4	T0032	109	non	non	non	ADV	_
109-5	T0032	109	voglio	voglio	volere	AUX	_
109-6	T0032	109	sapere	sapere	sapere	VERB	_
109-7	T0032	109	come	come	come	SCONJ	_
109-8	T0032	109	va	va	andare	VERB	_
109-9	T0032	109	twin	twin	twin	X	_
109-10	T0032	109	peaks	peaks	peaks	X	_
110-0	T0032	110	anzi	anzi	anzi	ADV	_
111-0	T0032	111	per	per	per	ADP	_
111-1	T0032	111	sicure:[zza],	sicurezza	sicurezza	NOUN	Intonation=weakly_rising
112-0	TO030	112	[io	io	io	PRON	_
112-1	TO030	112	me]	me	me	PRON	_
112-2	TO030	112	la	la	la	PRON	_
112-3	TO030	112	son	son	essere	AUX	_
112-4	TO030	112	spoilerata	spoilerata	spoilerare	VERB	_
113-0	TO030	113	guarda	guarda	guardare	VERB	_
114-0	TO030	114	tanto	tanto	tanto	ADV	_
114-1	TO030	114	io	io	io	PRON	_
114-2	TO030	114	lo	lo	il	DET	_
114-3	TO030	114	spoiler	spoiler	spoiler	NOUN	_
114-4	TO030	114	più	più	più	ADV	_
114-5	TO030	114	grosso	grosso	grosso	ADJ	_
114-6	TO030	114	della	della	_	_	_
114-6a	_	_	_	di	di	ADP	_
114-6b	_	_	_	la	il	DET	_
114-7	TO030	114	vita	vita	vita	NOUN	_
114-8	TO030	114	l'	l'	lo	PRON	Truncated=Yes
114-9	TO030	114	ho	ho	avere	AUX	_
114-10	TO030	114	avuto	avuto	avire	VERB	_
114-11	TO030	114	quando	quando	quando	SCONJ	_
114-12	TO030	114	qualcuno	qualcuno	qualcuno	PRON	_
114-13	TO030	114	mi	mi	mi	PRON	_
114-14	TO030	114	ha	ha	avere	AUX	_
114-15	TO030	114	detto	detto	dire	VERB	_
114-16	TO030	114	qualcu~	qualcu~	qualcu~	PROPN	Interrupted=Yes
114-17	TO030	114	per	per	per	ADP	_
114-18	TO030	114	qualcuno	qualcuno	qualcuno	PRON	_
114-19	TO030	114	intendo	intendo	intere	VERB	_
114-20	TO030	114	quella	quella	quello	DET	_
114-21	TO030	114	stronza	stronza	stronza	NOUN	_
114-22	TO030	114	di	di	di	ADP	_
114-23	TO030	114	mia	mia	mio	DET	_
114-24	TO030	114	cugina,	cugina	cugina	NOUN	Intonation=weakly_rising
115-0	TO030	115	mi	mi	mi	PRON	_
115-1	TO030	115	ha	ha	avere	AUX	_
115-2	TO030	115	detto	detto	dire	VERB	_
115-3	TO030	115	chi	chi	chi	PRON	_
115-4	TO030	115	era	era	essere	AUX	_
115-5	TO030	115	il	il	il	DET	_
115-6	TO030	115	principe	principe	principe	NOUN	_
115-7	TO030	115	mezzosangue	mezzosangue	mezzosanguo	ADJ	_
116-0	TO030	116	capito?	capito	capere	VERB	Intonation=rising
117-0	TO030	117	'sta	'sta	_	_	Truncated=Yes
117-0a	_	_	_	'	'	PUNCT	_
117-0b	_	_	_	sta	stare	AUX	_
117-1	TO030	117	mignotta	mignotta	mignurre	VERB	_
118-0	T0032	118	io	io	io	PRON	_
118-1	T0032	118	per	per	per	ADP	_
118-2	T0032	118	evitare	evitare	evitare	VERB	_
118-3	T0032	118	queste	queste	questo	DET	_
118-4	T0032	118	cose	cose	cosa	NOUN	_
118-5	T0032	118	qua	qua	qua	ADV	_
118-6	T0032	118	i	i	il	DET	_
118-7	T0032	118	libri	libri	libro	NOUN	_
118-8	T0032	118	li	li	li	PRON	_
118-9	T0032	118	leggevo	leggevo	leggere	VERB	_
118-10	T0032	118	in	in	in	ADP	_
118-11	T0032	118	tre	tre	tre	NUM	_
118-12	T0032	118	numero	numero	numero	NOUN	_
118-13	T0032	118	tre	tre	tre	NUM	_
118-14	T0032	118	giorni	giorni	giorno	NOUN	_
119-0	TO030	119	ma	ma	ma	CCONJ	_
119-1	TO030	119	edo	edo	edere	VERB	_
119-2	TO030	119	ma	ma	ma	CCONJ	_
119-3	TO030	119	non	non	non	ADV	_
119-4	TO030	119	era	era	essere	AUX	_
119-5	TO030	119	ancora	ancora	ancora	ADV	_
119-6	TO030	119	uscito	uscito	uscire	VERB	_
119-7	TO030	119	in	in	in	ADP	_
119-8	TO030	119	italia	italia	italia	NOUN	_
120-0	T0032	120	ah	ah	ah	INTJ	_
120-1	T0032	120	{P}	{P}	_	_	_
120-2	T0032	120	puttana	puttana	puttano	ADJ	_
121-0	TO030	121	io	io	io	PRON	_
121-1	TO030	121	harry	harry	harry	DET	_
121-2	TO030	121	potter	potter	potter	NOUN	_
121-3	TO030	121	quando	quando	quando	SCONJ	_
121-4	TO030	121	usciva	usciva	uscire	VERB	_
121-5	TO030	121	tempo	tempo	tempo	NOUN	_
121-6	TO030	121	dodici	dodici	dodici	NUM	_
121-7	TO030	121	ore	ore	ora	NOUN	_
121-8	TO030	121	l'	l'	lo	PRON	Truncated=Yes
121-9	TO030	121	avevo	avevo	avere	AUX	_
121-10	TO030	121	finito	finito	finere	VERB	_
122-0	T0032	122	eh	eh	eh	INTJ	_
122-1	T0032	122	{P}	{P}	_	_	_
122-2	T0032	122	infatti	infatti	infatti	ADV	_
123-0	T0032	123	io	io	io	PRON	_
123-1	T0032	123	penso	penso	pensare	VERB	_
123-2	T0032	123	che	che	che	SCONJ	_
123-3	T0032	123	facevo	facevo	fare	VERB	_
123-4	T0032	123	veramente	veramente	veramente	ADV	_
123-5	T0032	123	i	i	il	DET	_
123-6	T0032	123	turni	turni	turno	NOUN	_
123-7	T0032	123	straordinari	straordinari	straordinario	ADJ	_
123-8	T0032	123	andavo	andavo	andare	VERB	_
123-9	T0032	123	a	a	a	ADP	_
123-10	T0032	123	letto	letto	letto	NOUN	_
123-11	T0032	123	alle	alle	_	_	_
123-11a	_	_	_	a	a	ADP	_
123-11b	_	_	_	le	il	DET	_
123-12	T0032	123	due	due	due	NUM	_
123-13	T0032	123	{P}	{P}	_	_	_
123-14	T0032	123	a::	a	a	ADP	_
123-15	T0032	123	tredici	tredici	tredici	NUM	_
123-16	T0032	123	anni	anni	anno	NOUN	_
124-0	TO030	124	secondo	secondo	secondo	ADP	_
124-1	TO030	124	me	me	me	PRON	_
124-2	TO030	124	questa	questa	questo	DET	_
124-3	TO030	124	foto	foto	foto	NOUN	_
124-4	TO030	124	che	che	che	PRON	_
124-5	TO030	124	ho	ho	avere	AUX	_
124-6	TO030	124	messo	messo	mettere	VERB	_
124-7	TO030	124	ieri:::	ieri	ieri	ADV	_
124-8	TO030	124	non	non	non	ADV	_
124-9	TO030	124	è	è	essere	AUX	_
124-10	TO030	124	stata	stata	essere	AUX	_
124-11	TO030	124	apprezzata	apprezzata	apprezzare	VERB	_
124-12	TO030	124	abbastanza	abbastanza	abbastanza	ADV	_
125-0	T0032	125	perché?	perché	perché	SCONJ	Intonation=rising
126-0	T0032	126	che	che	che	DET	_
126-1	T0032	126	mondo	mondo	mondo	NOUN	_
126-2	T0032	126	di	di	di	ADP	_
126-3	T0032	126	[xxx]	x	x	SYM	_
127-0	TO030	127	[solo]	solo	solo	ADV	_
127-1	TO030	127	venti	venti	venti	NUM	_
127-2	TO030	127	likes	likes	like	NOUN	_
128-0	T0032	128	un	un	uno	DET	_
128-1	T0032	128	mondo	mondo	mondo	NOUN	_
128-2	T0032	128	di	di	di	ADP	_
128-3	T0032	128	ingora::nza	ingoranza	ingoranza	NOUN	_
128-4	T0032	128	{P}	{P}	_	_	_
128-5	T0032	128	sarà	sarà	essere	AUX	_
128-6	T0032	128	che	che	che	PRON	_
128-7	T0032	128	sai	sai	sapere	VERB	_
128-8	T0032	128	come	come	come	ADP	_
128-9	T0032	128	xxx	x	x	SYM	_
129-0	TO030	129	no	no	no	ADV	_
129-1	TO030	129	eh	eh	eh	INTJ	_
129-2	TO030	129	allora	allora	allora	ADV	_
129-3	TO030	129	posso	posso	potere	AUX	_
129-4	TO030	129	dirti	dirti	_	_	_
129-4a	_	_	_	dir	dire	VERB	_
129-4b	_	_	_	ti	ti	PRON	_
129-5	TO030	129	una	una	uno	DET	_
129-6	TO030	129	cosa?	cosa	cosa	NOUN	Intonation=rising
129-7	TO030	129	dipende	dipende	dipendere	VERB	_
129-8	TO030	129	anche	anche	anche	ADV	_
129-9	TO030	129	all'	all'	_	_	Truncated=Yes
129-9a	_	_	_	a	a	ADP	_
129-9b	_	_	_	l'	il	DET	_
129-10	TO030	129	ora	ora	ora	NOUN	_
129-11	TO030	129	in	in	in	ADP	_
129-12	TO030	129	cui	cui	cui	PRON	_
129-13	TO030	129	lo	lo	lo	PRON	_
129-14	TO030	129	metti	metti	mettare	VERB	_
129-15	TO030	129	l'	l'	lo	PRON	Truncated=Yes
129-16	TO030	129	ho	ho	avere	AUX	_
129-17	TO030	129	messa	messa	mettere	VERB	_
129-18	TO030	129	ieri	ieri	ieri	ADV	_
129-19	TO030	129	alle	alle	_	_	_
129-19a	_	_	_	a	a	ADP	_
129-19b	_	_	_	le	il	DET	_
129-20	TO030	129	tre	tre	tre	NUM	_
129-21	TO030	129	e	e	e	CCONJ	_
129-22	TO030	129	tre	tre	tre	NUM	_
129-23	TO030	129	non	non	non	ADV	_
129-24	TO030	129	è	è	essere	AUX	_
129-25	TO030	129	un'	un'	uno	DET	Truncated=Yes
129-26	TO030	129	ora	ora	ora	NOUN	_
129-27	TO030	129	per	per	per	ADP	_
129-28	TO030	129	facebook	facebook	facebook	NOUN	_
129-29	TO030	129	nessuno	nessuno	nessuno	PRON	_
129-30	TO030	129	è	è	essere	AUX	_
129-31	TO030	129	su	su	su	ADP	_
129-32	TO030	129	facebook	facebook	facebook	NOUN	_
129-33	TO030	129	alle	alle	_	_	_
129-33a	_	_	_	a	a	ADP	_
129-33b	_	_	_	le	il	DET	_
129-34	TO030	129	tre	tre	tre	NUM	_
130-0	T0032	130	a::h	ah	ah	INTJ	_
131-0	TO030	131	capito?	capito	capere	VERB	Intonation=rising
131-1	TO030	131	le	le	il	DET	_
131-2	TO030	131	cose	cose	cosa	NOUN	_
131-3	TO030	131	le	le	le	PRON	_
131-4	TO030	131	devi	devi	dovere	AUX	_
131-5	TO030	131	mettere	mettere	mettere	VERB	_
131-6	TO030	131	o	o	o	CCONJ	_
131-7	TO030	131	per	per	per	ADP	_
131-8	TO030	131	l'	l'	il	DET	Truncated=Yes
131-9	TO030	131	una	una	uno	NUM	_
131-10	TO030	131	o	o	o	CCONJ	_
131-11	TO030	131	poi	poi	poi	ADV	_
131-12	TO030	131	la	la	il	DET	_
131-13	TO030	131	sera	sera	sera	NOUN	_
131-14	TO030	131	per	per	per	ADP	_
131-15	TO030	131	le	le	il	DET	_
131-16	TO030	131	otto	otto	otto	NUM	_
132-0	T0032	132	comunque	comunque	comunque	ADV	_
132-1	T0032	132	io	io	io	PRON	_
132-2	T0032	132	sono	sono	essere	AUX	_
132-3	T0032	132	rimasto	rimasto	rimanere	VERB	_
132-4	T0032	132	che	che	che	SCONJ	_
132-5	T0032	132	eh	eh	eh	INTJ	_
133-0	T0032	133	alle:::	alle	_	_	ProsodicLink=Yes
133-0a	_	_	_	a	a	ADP	_
133-0b	_	_	_	le	il	DET	_
133-1	T0032	133	mh	mh	mh	NOUN	_
134-0	TO030	134	e	e	e	CCONJ	_
134-1	TO030	134	poi	poi	poi	ADV	_
134-2	TO030	134	niente	niente	niente	PRON	_
134-3	TO030	134	c'	c'	ci	PRON	Truncated=Yes
134-4	TO030	134	è	è	essere	VERB	_
134-5	TO030	134	lei	lei	lei	PRON	_
134-6	TO030	134	che	che	che	SCONJ	_
135-0	T0032	135	che	che	che	SCONJ	_
135-1	T0032	135	bella	bella	bello	ADJ	_
136-0	TO030	136	adesso	adesso	adesso	ADV	_
136-1	TO030	136	c'	c'	ci	PRON	Truncated=Yes
136-2	TO030	136	ha	ha	avere	VERB	_
136-3	TO030	136	più	più	più	ADV	_
136-4	TO030	136	likes	likes	likes	X	_
136-5	TO030	136	di	di	di	ADP	_
136-6	TO030	136	me	me	me	PRON	_
136-7	TO030	136	ah	ah	ah	INTJ	_
136-8	TO030	136	okay	okay	okay	NOUN	_
137-0	T0032	137	ma	ma	ma	CCONJ	_
137-1	T0032	137	no	no	no	ADV	_
137-2	T0032	137	dai	dai	_	_	_
137-2a	_	_	_	da	da	ADP	_
137-2b	_	_	_	i	il	DET	_
137-3	T0032	137	figurati	figurati	figurato	NOUN	_
137-4	T0032	137	cioè::	cioè	cioé	ADV	_
137-5	T0032	137	è	è	essere	AUX	_
137-6	T0032	137	è	è	essere	AUX	_
137-7	T0032	137	orrenda	orrenda	orrendo	ADJ	_
137-8	T0032	137	sembrano	sembrano	sembrare	VERB	_
137-9	T0032	137	due	due	due	NUM	_
137-10	T0032	137	xxxx	x	x	SYM	_
137-11	T0032	137	che	che	che	PRON	_
137-12	T0032	137	si	si	si	PRON	_
137-13	T0032	137	baciano	baciano	baciare	VERB	_
138-0	TO030	138	madò	madò	madare	VERB	_
138-1	TO030	138	ma	ma	ma	CCONJ	_
138-2	TO030	138	lei	lei	lei	PRON	_
138-3	TO030	138	pensa	pensa	pensare	VERB	_
138-4	TO030	138	che	che	che	SCONJ	_
138-5	TO030	138	sia	sia	essere	AUX	_
138-6	TO030	138	bella	bella	bello	ADJ	_
138-7	TO030	138	'sta	'sta	_	_	Truncated=Yes
138-7a	_	_	_	'	'	PUNCT	_
138-7b	_	_	_	sta	stare	VERB	_
138-8	TO030	138	foto	foto	foto	NOUN	_
