token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
126-1	TOI054	126	sono	sono	essere	AUX	_
126-2	TOI054	126	per	per	per	ADP	_
126-3	TOI054	126	i	i	il	DET	_
126-4	TOI054	126	{P}	{P}	_	_	_
126-5	TOI054	126	bambini	bambini	bambino	NOUN	_
126-6	TOI054	126	disabili	disabili	disabile	ADJ	_
126-7	TOI054	126	pratica[mente]	praticamente	pratico	ADV	_
127-0	TOR004	127	[cioè	cioè	cioè	ADV	_
127-1	TOR004	127	quindi]	quindi	quindi	ADV	_
127-2	TOR004	127	c'	c'	ci	PRON	SpaceAfter=No
127-3	TOR004	127	erano	erano	essere	VERB	_
127-4	TOR004	127	delle	delle	_	_	_
127-4a	_	_	_	di	di	ADP	_
127-4b	_	_	_	le	il	DET	_
127-5	TOR004	127	classi	classi	classe	NOUN	_
127-6	TOR004	127	apposta	apposta	apposta	ADV	_
127-7	TOR004	127	per	per	per	ADP	_
127-8	TOR004	127	i	i	il	DET	_
127-9	TOR004	127	bambini	bambini	bambino	NOUN	_
127-10	TOR004	127	dis[abili]	disabili	disabile	ADJ	_
128-0	TOI054	128	[per	per	per	ADP	_
128-1	TOI054	128	i	i	il	DET	_
128-2	TOI054	128	bam]bini	bambini	bambino	NOUN	_
128-3	TOI054	128	disabili	disabili	disabile	ADJ	_
128-4	TOI054	128	c'	c'	ci	PRON	SpaceAfter=No
128-5	TOI054	128	rano	rano	essre	VERB	_
128-6	TOI054	128	delle	delle	_	_	_
128-6a	_	_	_	di	di	ADP	_
128-6b	_	_	_	le	il	DET	_
128-7	TOI054	128	classi	classi	classe	NOUN	_
128-8	TOI054	128	a	a	a	ADP	_
128-9	TOI054	128	parte	parte	parte	NOUN	_
129-0	TOI054	129	e:	e	e	CCONJ	_
129-1	TOI054	129	io	io	io	PRON	_
129-2	TOI054	129	però	però	però	ADV	_
129-3	TOI054	129	ho	ho	avere	AUX	_
129-4	TOI054	129	capito	capito	capire	VERB	_
129-5	TOI054	129	che	che	che	SCONJ	_
129-6	TOI054	129	non	non	non	ADV	_
129-7	TOI054	129	ero	ero	essere	AUX	_
129-8	TOI054	129	nel	nel	_	_	_
129-8a	_	_	_	in	in	ADP	_
129-8b	_	_	_	il	il	DET	_
129-9	TOI054	129	posto	posto	posto	NOUN	_
129-10	TOI054	129	giusto	giusto	giusto	ADJ	_
129-11	TOI054	129	mi	mi	mi	PRON	_
129-12	TOI054	129	sentivo	sentivo	sentire	VERB	_
129-13	TOI054	129	a	a	a	ADP	_
129-14	TOI054	129	disagio	disagio	disagio	NOUN	_
129-15	TOI054	129	no?	no	no	ADV	Intonation=rising
130-0	TOI054	130	ad	ad	a	ADP	_
130-1	TOI054	130	un	un	uno	DET	_
130-2	TOI054	130	certo	certo	certo	ADJ	_
130-3	TOI054	130	punto	punto	punto	NOUN	_
130-4	TOI054	130	fanno	fanno	fare	VERB	_
130-5	TOI054	130	di	di	di	ADP	_
130-6	TOI054	130	nuovo	nuovo	nuovo	ADJ	_
130-7	TOI054	130	l'	l'	il	DET	SpaceAfter=No
130-8	TOI054	130	appello	appello	appello	NOUN	_
130-9	TOI054	130	ma	ma	ma	CCONJ	_
130-10	TOI054	130	io	io	io	PRON	_
130-11	TOI054	130	in	in	in	ADP	_
130-12	TOI054	130	quella	quella	quello	DET	_
130-13	TOI054	130	classe	classe	classe	NOUN	_
130-14	TOI054	130	poi	poi	poi	ADV	_
130-15	TOI054	130	non	non	non	ADV	_
130-16	TOI054	130	c'	c'	ci	PRON	SpaceAfter=No
130-17	TOI054	130	ero	ero	essere	AUX	_
131-0	TOI054	131	cioè	cioè	cioè	ADV	_
131-1	TOI054	131	{P}	{P}	_	_	_
131-2	TOI054	131	praticam[ente]:	praticamente	praticamente	ADV	_
132-0	TOR004	132	[non	non	non	ADV	_
132-1	TOR004	132	era]	era	essere	VERB	_
132-2	TOR004	132	la	la	il	DET	_
132-3	TOR004	132	tua	tua	tuo	DET	_
132-4	TOR004	132	cla[sse]	classe	classe	NOUN	_
133-0	TOI054	133	[non	non	non	ADV	_
133-1	TOI054	133	e]ra	era	essere	VERB	_
133-2	TOI054	133	la	la	il	DET	_
133-3	TOI054	133	mia	mia	mio	DET	_
133-4	TOI054	133	classe	classe	classe	NOUN	_
134-0	TOI054	134	una	una	uno	DET	_
134-1	TOI054	134	maestra	maestra	maestra	NOUN	_
134-2	TOI054	134	infatti	infatti	infatti	ADV	_
134-3	TOI054	134	mi	mi	mi	PRON	_
134-4	TOI054	134	guarda	guarda	guardare	VERB	_
134-5	TOI054	134	e	e	e	CCONJ	_
134-6	TOI054	134	mi	mi	mi	PRON	_
134-7	TOI054	134	dice	dice	dire	VERB	_
134-8	TOI054	134	no	no	no	ADV	_
134-9	TOI054	134	ma	ma	ma	CCONJ	_
134-10	TOI054	134	qua:	qua	qua	ADV	_
134-11	TOI054	134	non	non	non	ADV	_
134-12	TOI054	134	è	è	essere	AUX	_
134-13	TOI054	134	il	il	il	DET	_
134-14	TOI054	134	tuo	tuo	tuo	DET	_
134-15	TOI054	134	posto	posto	posto	NOUN	_
134-16	TOI054	134	allora	allora	allora	ADV	_
134-17	TOI054	134	mi:	mi	mi	PRON	_
135-0	TOI054	135	mi	mi	mi	PRON	_
135-1	TOI054	135	fa	fa	fare	VERB	_
135-2	TOI054	135	andare	andare	andare	VERB	_
135-3	TOI054	135	via	via	via	ADV	_
136-0	TOI054	136	ma:	ma	ma	CCONJ	_
136-1	TOI054	136	erano	erano	essere	AUX	_
136-2	TOI054	136	tutte	tutte	tutte	PRON	_
136-3	TOI054	136	comunque:	comunque	comunque	ADV	_
137-0	TOI054	137	diciamo	diciamo	dire	VERB	_
137-1	TOI054	137	bambine	bambine	bambino	ADJ	_
137-2	TOI054	137	che	che	che	PRON	_
137-3	TOI054	137	io	io	io	PRON	_
137-4	TOI054	137	conoscevo	conoscevo	conoscere	VERB	_
137-5	TOI054	137	anche	anche	anche	ADV	_
137-6	TOI054	137	a	a	a	ADP	_
137-7	TOI054	137	venaria	venaria	venaria	NOUN	_
138-0	TOR004	138	[cioè	cioè	cioé	ADV	_
138-1	TOR004	138	che	che	che	SCONJ	_
138-2	TOR004	138	sapevi	sapevi	sapevere	VERB	_
138-3	TOR004	138	che:	che	che	SCONJ	_
138-4	TOR004	138	di	di	di	ADP	_
138-5	TOR004	138	nome:]	nome	nome	NOUN	_
139-0	TOI054	139	ma:	ma	ma	CCONJ	_
139-1	TOI054	139	erano:	erano	essere	AUX	_
139-2	TOI054	139	si:	si	si	PRON	_
139-3	TOI054	139	no	no	no	ADV	_
139-4	TOI054	139	è	è	essere	VERB	_
139-5	TOI054	139	che]	che	che	SCONJ	_
139-6	TOI054	139	avevano	avevano	avere	AUX	_
140-0	TOI054	140	ma	ma	ma	CCONJ	_
140-1	TOI054	140	no:n	non	non	ADV	_
140-2	TOI054	140	ma	ma	ma	CCONJ	_
140-3	TOI054	140	non	non	non	ADV	_
140-4	TOI054	140	problemi	problemi	problema	NOUN	_
140-5	TOI054	140	così	così	così	ADV	_
140-6	TOI054	140	gravi	gravi	grave	ADJ	_
141-0	TOI054	141	però	però	però	ADV	_
141-1	TOI054	141	problematiche	problematiche	problematico	ADJ	_
141-2	TOI054	141	familiari	familiari	familiare	NOUN	_
141-3	TOI054	141	{P}	{P}	_	_	_
141-4	TOI054	141	un	un	uno	DET	_
141-5	TOI054	141	po'	po'	poco	ADV	_
141-6	TOI054	141	di:	di	di	ADP	_
142-0	TOR004	142	un	un	uno	DET	_
142-1	TOR004	142	po'	po'	poco	ADV	_
142-2	TOR004	142	disadattati	disadattati	disadattare	VERB	_
143-0	TOI054	143	disadattati	disadattati	disadattare	VERB	_
143-1	TOI054	143	ecco	ecco	ecco	ADV	_
144-0	TOR004	144	che	che	che	SCONJ	_
144-1	TOR004	144	brut(to)	brutto	brutto	PRON	_
145-0	TOI054	145	e	e	e	CCONJ	_
145-1	TOI054	145	mi	mi	mi	PRON	_
145-2	TOI054	145	aveva	aveva	avere	AUX	_
145-3	TOI054	145	colpito	colpito	colpere	VERB	_
146-0	TOI054	146	mi	mi	mi	PRON	_
146-1	TOI054	146	era	era	essere	AUX	_
146-2	TOI054	146	un	un	uno	DET	_
146-3	TOI054	146	po':	po'	poco	ADV	_
147-0	TOR004	147	[ma	ma	ma	CCONJ	_
147-1	TOR004	147	era]	era	essere	AUX	_
147-2	TOR004	147	diversa	diversa	diverso	ADJ	_
147-3	TOR004	147	quella	quella	quello	DET	_
147-4	TOR004	147	classe?	classe	classe	NOUN	Intonation=rising
147-5	TOR004	147	(siete)	siete	essere	AUX	_
148-0	TOI054	148	[xxx]	x	decimo	ADJ	_
149-0	TOI054	149	sì	sì	sì	ADV	_
149-1	TOI054	149	si	si	si	PRON	_
149-2	TOI054	149	vedeva	vedeva	vedere	VERB	_
149-3	TOI054	149	che	che	che	SCONJ	_
149-4	TOI054	149	[era	era	essere	AUX	_
149-5	TOI054	149	diversa]	diversa	diverso	ADJ	_
150-0	TOR004	150	[s:i]	si	si	PRON	_
151-0	TOI054	151	sì:	sì	sì	ADV	_
151-1	TOI054	151	era	era	essere	AUX	_
151-2	TOI054	151	u:na	una	uno	DET	_
151-3	TOI054	151	classe	classe	classe	NOUN	_
151-4	TOI054	151	tutta	tutta	tutto	DET	_
151-5	TOI054	151	vet~	vet~	vet~	PROPN	Interrupted=Yes
151-6	TOI054	151	m::h	mh	mh	NOUN	_
151-7	TOI054	151	{P}	{P}	_	_	_
151-8	TOI054	151	con	con	con	ADP	_
151-9	TOI054	151	dei	dei	_	_	_
151-9a	_	_	_	di	di	ADP	_
151-9b	_	_	_	i	il	DET	_
151-10	TOI054	151	vetri,	vetri	vetro	NOUN	Intonation=weakly_rising
152-0	TOI054	152	era	era	essere	AUX	_
152-1	TOI054	152	una	una	uno	DET	_
152-2	TOI054	152	classe	classe	classe	NOUN	_
152-3	TOI054	152	proprio	proprio	proprio	ADV	_
152-4	TOI054	152	differente	differente	differente	ADJ	_
153-0	TOI054	153	proprio	proprio	proprio	ADV	_
153-1	TOI054	153	differente	differente	differente	ADJ	_
153-2	TOI054	153	dalle	dalle	_	_	_
153-2a	_	_	_	da	da	ADP	_
153-2b	_	_	_	le	il	DET	_
153-3	TOI054	153	altre	altre	altro	PRON	_
153-4	TOI054	153	là	là	là	ADV	_
153-5	TOI054	153	{P}	{P}	_	_	_
153-6	TOI054	153	in	in	in	ADP	_
153-7	TOI054	153	que[lla	quella	quello	DET	_
153-8	TOI054	153	scuola]	scuola	scuola	NOUN	_
153-9	TOI054	153	sì	sì	sì	ADV	_
154-0	TOR004	154	[pensa	pensa	pensare	VERB	_
154-1	TOR004	154	te]	te	te	PRON	_
155-0	TOR004	155	e	e	e	CCONJ	_
155-1	TOR004	155	invece	invece	invece	ADV	_
155-2	TOR004	155	quando	quando	quando	SCONJ	_
155-3	TOR004	155	sei	sei	essere	AUX	_
155-4	TOR004	155	venuta:	venuta	venire	VERB	_
155-5	TOR004	155	a	a	a	ADP	_
155-6	TOR004	155	fiano	fiano	fiano	NOUN	_
155-7	TOR004	155	{P}	{P}	_	_	_
155-8	TOR004	155	sei	sei	essere	AUX	_
155-9	TOR004	155	venuta	venuta	venire	VERB	_
155-10	TOR004	155	in	in	in	ADP	_
155-11	TOR004	155	[provincia]?	provincia	provincia	NOUN	Intonation=rising
156-0	TOI054	156	[a	a	a	ADP	_
156-1	TOI054	156	fiano]	fiano	fiano	NOUN	_
156-2	TOI054	156	mi	mi	mi	PRON	_
156-3	TOI054	156	sono	sono	essere	AUX	_
156-4	TOI054	156	integrata	integrata	integrare	VERB	_
156-5	TOI054	156	bene	bene	bene	ADV	_
157-0	TOI054	157	ho	ho	avere	AUX	_
157-1	TOI054	157	trovato	trovato	trovare	VERB	_
157-2	TOI054	157	una:	una	uno	DET	_
157-3	TOI054	157	una	una	uno	DET	_
157-4	TOI054	157	brava	brava	bravo	ADJ	_
157-5	TOI054	157	maestra	maestra	maestra	NOUN	_
158-0	TOI054	158	e:	e	e	CCONJ	_
158-1	TOI054	158	e	e	e	CCONJ	_
158-2	TOI054	158	lì	lì	lì	ADV	_
158-3	TOI054	158	invece	invece	invece	ADV	_
158-4	TOI054	158	erano	erano	essere	AUX	_
158-5	TOI054	158	già	già	già	ADV	_
159-0	TOI054	159	maschi	maschi	maschio	NOUN	_
159-1	TOI054	159	e	e	e	CCONJ	_
159-2	TOI054	159	femmine	femmine	femmina	NOUN	_
159-3	TOI054	159	perché:	perché	perché	SCONJ	_
159-4	TOI054	159	anche	anche	anche	ADV	_
159-5	TOI054	159	perché	perché	perché	SCONJ	_
160-0	TOI054	160	e:	e	e	CCONJ	_
160-1	TOI054	160	perché	perché	perché	SCONJ	_
160-2	TOI054	160	è	è	essere	AUX	_
160-3	TOI054	160	un	un	uno	DET	_
160-4	TOI054	160	paesino	paesino	paesino	NOUN	_
160-5	TOI054	160	piccolo	piccolo	piccolo	ADJ	_
160-6	TOI054	160	e	e	e	CCONJ	_
160-7	TOI054	160	quindi	quindi	quindi	ADV	_
160-8	TOI054	160	ci	ci	ci	PRON	_
160-9	TOI054	160	[sono	sono	essere	VERB	_
160-10	TOI054	160	più	più	più	ADV	_
160-11	TOI054	160	meno	meno	meno	ADV	_
160-12	TOI054	160	bambini]	bambini	bambine	NOUN	_
161-0	TOR004	161	[sì:	sì	sì	ADV	_
161-1	TOR004	161	non	non	non	ADV	_
161-2	TOR004	161	c'	c'	ci	PRON	SpaceAfter=No
161-3	TOR004	161	erano	erano	essere	VERB	_
161-4	TOR004	161	tant~]	tant~	tant~	PROPN	Interrupted=Yes
162-0	TOI054	162	e	e	e	CCONJ	_
162-1	TOI054	162	quindi:	quindi	quindi	ADV	_
162-2	TOI054	162	erano:	erano	essere	AUX	_
162-3	TOI054	162	misti	misti	medere	VERB	_
163-0	TOR004	163	e	e	e	CCONJ	_
163-1	TOR004	163	invece	invece	invece	ADV	_
163-2	TOR004	163	com'	com'	come	SCONJ	SpaceAfter=No
163-3	TOR004	163	era	era	essere	VERB	_
163-4	TOR004	163	il:	il	il	DET	_
163-5	TOR004	163	il	il	il	DET	_
163-6	TOR004	163	clima	clima	clima	NOUN	_
163-7	TOR004	163	a	a	a	ADP	_
163-8	TOR004	163	scuola?	scuola	scuola	NOUN	Intonation=rising
163-9	TOR004	163	nel	nel	_	_	_
163-9a	_	_	_	in	in	ADP	_
163-9b	_	_	_	il	il	DET	_
163-10	TOR004	163	senso:	senso	senso	NOUN	_
164-0	TOR004	164	c'	c'	ci	PRON	SpaceAfter=No
164-1	TOR004	164	era	era	essere	VERB	_
164-2	TOR004	164	differenza	differenza	differenza	NOUN	_
164-3	TOR004	164	tra:	tra	tra	ADP	_
164-4	TOR004	164	magari	magari	magare	NOUN	_
164-5	TOR004	164	tra	tra	tra	ADP	_
164-6	TOR004	164	venaria	venaria	venaria	NOUN	_
164-7	TOR004	164	fiano:	fiano	fiare	VERB	_
164-8	TOR004	164	si:	si	si	PRON	_
165-0	TOI054	165	allora	allora	allora	ADV	_
165-1	TOI054	165	{P}	{P}	_	_	_
165-2	TOI054	165	[venaria]	venaria	venario	ADJ	_
165-3	TOI054	165	è:	è	essere	AUX	_
166-0	TOR004	166	[gli	gli	il	DET	_
166-1	TOR004	166	insegnati]?	insegnati	insegnato	NOUN	Intonation=rising
167-0	TOI054	167	e:	e	e	CCONJ	_
168-0	TOI054	168	e:	e	e	CCONJ	_
168-1	TOI054	168	si	si	si	PRON	_
168-2	TOI054	168	molto	molto	molto	ADV	_
168-3	TOI054	168	allora	allora	allora	ADV	_
168-4	TOI054	168	e:	e	e	CCONJ	_
169-0	TOI054	169	eh	eh	eh	NOUN	_
169-1	TOI054	169	in	in	in	ADP	_
169-2	TOI054	169	pae~	pae~	pae~	PROPN	Interrupted=Yes
169-3	TOI054	169	diciamo	diciamo	dire	VERB	_
169-4	TOI054	169	che	che	che	SCONJ	_
169-5	TOI054	169	a	a	a	ADP	_
169-6	TOI054	169	venaria,	venaria	venaria	NOUN	Intonation=weakly_rising
170-0	TOI054	170	io	io	io	PRON	_
170-1	TOI054	170	mi	mi	mi	PRON	_
170-2	TOI054	170	ricordo	ricordo	ricordare	VERB	_
170-3	TOI054	170	che	che	che	SCONJ	_
170-4	TOI054	170	avevamo:	avevamo	avere	AUX	_
170-5	TOI054	170	vabbè	vabbè	vabbere	VERB	_
171-0	TOI054	171	il	il	il	DET	_
171-1	TOI054	171	il	il	il	DET	_
171-2	TOI054	171	grambiule	grambiule	grambiule	NOUN	_
171-3	TOI054	171	nero	nero	nero	ADJ	_
172-0	TOI054	172	il	il	il	DET	_
172-1	TOI054	172	[m:h]	mh	mh	NOUN	_
173-0	TOR004	173	[il]	il	il	DET	_
173-1	TOR004	173	fiocco	fiocco	fiocco	NOUN	_
174-0	TOI054	174	il	il	il	DET	_
174-1	TOI054	174	fiocco	fiocco	fiocco	NOUN	_
174-2	TOI054	174	il	il	il	DET	_
174-3	TOI054	174	colletto	colletto	colletto	NOUN	_
174-4	TOI054	174	bianco	bianco	bianco	ADJ	_
175-0	TOI054	175	poi	poi	poi	ADV	_
175-1	TOI054	175	tutti	tutti	tutto	PRON	_
175-2	TOI054	175	{P}	{P}	_	_	_
175-3	TOI054	175	con	con	con	ADP	_
175-4	TOI054	175	le	le	il	DET	_
175-5	TOI054	175	braccia	braccia	braccio	NOUN	_
175-6	TOI054	175	sopra:	sopra	sopra	ADV	_
175-7	TOI054	175	a:	a	a	ADP	_
175-8	TOI054	175	ad	ad	a	ADP	_
175-9	TOI054	175	ogni	ogni	ogni	DET	_
175-10	TOI054	175	banco	banco	banco	NOUN	_
175-11	TOI054	175	silenzio	silenzio	silenzio	NOUN	_
175-12	TOI054	175	assoluto	assoluto	assoluto	ADJ	_
175-13	TOI054	175	eravamo	eravamo	essere	AUX	_
175-14	TOI054	175	in	in	in	ADP	_
175-15	TOI054	175	trenta	trenta	trenta	NUM	_
175-16	TOI054	175	ma	ma	ma	CCONJ	_
175-17	TOI054	175	non	non	non	ADV	_
175-18	TOI054	175	si	si	si	PRON	_
175-19	TOI054	175	sentiv~	sentiv~	sentiv~	PROPN	Interrupted=Yes
175-20	TOI054	175	non	non	non	ADV	_
175-21	TOI054	175	si	si	si	PRON	_
175-22	TOI054	175	sentiva	sentiva	sentire	VERB	_
175-23	TOI054	175	fiata~	fiata~	fiata~	PROPN	Interrupted=Yes
176-0	TOI054	176	cioè	cioè	cioè	ADV	_
176-1	TOI054	176	c'	c'	ci	PRON	SpaceAfter=No
176-2	TOI054	176	era	era	essere	VERB	_
176-3	TOI054	176	proprio	proprio	proprio	ADV	_
176-4	TOI054	176	un	un	uno	DET	_
176-5	TOI054	176	ambiente	ambiente	ambiente	NOUN	_
176-6	TOI054	176	{P}	{P}	_	_	_
176-7	TOI054	176	pesante	pesante	pesante	ADJ	_
176-8	TOI054	176	no?	no	no	ADV	Intonation=rising
177-0	TOR004	177	mhmh	mhmh	mhmh	NOUN	_
178-0	TOI054	178	molto:::	molto	molto	ADV	_
179-0	TOI054	179	freddo	freddo	freddo	NOUN	_
180-0	TOR004	180	sì	sì	sì	ADV	_
180-1	TOR004	180	disciplinato	disciplinato	disciplinare	VERB	_
181-0	TOI054	181	sì	sì	sì	INTJ	_
181-1	TOI054	181	tanto	tanto	tanto	ADV	_
181-2	TOI054	181	disciplinato	disciplinato	disciplinare	VERB	_
182-0	TOI054	182	però:	però	però	ADV	_
183-0	TOI054	183	però	però	però	ADV	_
183-1	TOI054	183	comunque	comunque	comunque	ADV	_
183-2	TOI054	183	un	un	uno	DET	_
183-3	TOI054	183	bel	bel	bello	ADJ	_
183-4	TOI054	183	ricordo	ricordo	ricordo	NOUN	_
184-0	TOR004	184	sì	sì	sì	ADV	_
184-1	TOR004	184	non	non	non	ADV	_
184-2	TOR004	184	non	non	non	ADV	_
184-3	TOR004	184	c'	c'	ci	PRON	SpaceAfter=No
184-4	TOR004	184	erano	erano	essere	VERB	_
184-5	TOR004	184	episodi	episodi	episodio	NOUN	_
184-6	TOR004	184	magari	magari	magari	ADV	_
184-7	TOR004	184	di:	di	di	ADP	_
184-8	TOR004	184	che	che	che	PRON	_
184-9	TOR004	184	ne	ne	ne	PRON	_
184-10	TOR004	184	so	so	sapere	VERB	_
184-11	TOR004	184	discriminazio[ne:]	discriminazione	discriminazione	NOUN	_
185-0	TOI054	185	[no:]	no	no	X	_
185-1	TOI054	185	no	no	no	X	_
185-2	TOI054	185	no	no	no	X	_
185-3	TOI054	185	no	no	no	X	_
185-4	TOI054	185	no	no	no	X	_
186-0	TOI054	186	no	no	no	ADV	_
186-1	TOI054	186	assolutamente	assolutamente	assoluto	ADV	_
186-2	TOI054	186	in	in	in	ADP	_
186-3	TOI054	186	quella	quella	quello	DET	_
186-4	TOI054	186	classe	classe	classe	NOUN	_
186-5	TOI054	186	era	era	essere	AUX	_
186-6	TOI054	186	tutto	tutto	tutto	PRON	_
186-7	TOI054	186	a	a	a	ADP	_
186-8	TOI054	186	posto	posto	posto	NOUN	_
187-0	TOR004	187	e	e	e	CCONJ	_
187-1	TOR004	187	invece:	invece	invece	ADV	_
187-2	TOR004	187	dopo	dopo	dopo	ADV	_
187-3	TOR004	187	hai	hai	avere	AUX	_
187-4	TOR004	187	detto	detto	dire	VERB	_
187-5	TOR004	187	hai	hai	avere	AUX	_
187-6	TOR004	187	fatto	fatto	fare	VERB	_
187-7	TOR004	187	le	le	il	DET	_
187-8	TOR004	187	medie	medie	media	NOUN	_
187-9	TOR004	187	a	a	a	ADP	_
187-10	TOR004	187	fiano	fiano	fiano	NOUN	_
187-11	TOR004	187	e	e	e	CCONJ	_
187-12	TOR004	187	poi	poi	poi	ADV	_
187-13	TOR004	187	hai	hai	avere	AUX	_
187-14	TOR004	187	fatto	fatto	fare	VERB	_
187-15	TOR004	187	il	il	il	DET	_
187-16	TOR004	187	liceo	liceo	liceo	NOUN	_
188-0	TOI054	188	no	no	no	ADV	_
189-0	TOI054	189	[ho	ho	avere	AUX	_
189-1	TOI054	189	fatto	fatto	fare	VERB	_
189-2	TOI054	189	sì:	sì	sì	ADV	_
189-3	TOI054	189	ragioneria	ragioneria	ragioneria	NOUN	_
189-4	TOI054	189	all'	all'	_	_	SpaceAfter=No
189-4a	_	_	_	a	a	ADP	_
189-4b	_	_	_	l'	il	DET	_
189-5	TOI054	189	enrico]	enrico	enrico	NOUN	_
189-6	TOI054	189	fermi	fermi	fermare	ADJ	_
190-0	TOR004	190	[no	no	no	ADV	_
190-1	TOR004	190	il	il	il	DET	_
190-2	TOR004	190	si	si	si	PRON	_
190-3	TOR004	190	xxxx	x	x	SYM	_
190-4	TOR004	190	istituto	istituto	istituto	NOUN	_
190-5	TOR004	190	tecnico]	tecnico	tecnico	ADJ	_
191-0	TOI054	191	sì	sì	sì	ADV	_
192-0	TOR004	192	okay	okay	okay	NOUN	_
192-1	TOR004	192	e	e	e	CCONJ	_
192-2	TOR004	192	{P}	{P}	_	_	_
192-3	TOR004	192	cosa	cosa	cosa	PRON	_
192-4	TOR004	192	facevi	facevi	facevere	VERB	_
192-5	TOR004	192	a	a	a	ADP	_
192-6	TOR004	192	scuola?	scuola	scuola	NOUN	Intonation=rising
193-0	TOR004	193	[cosa	cosa	cosa	PRON	_
193-1	TOR004	193	studiavi,	studiavi	studiavare	VERB	Intonation=weakly_rising
193-2	TOR004	193	cos~],	cos~	cos~	PROPN	Intonation=weakly_rising
194-0	TOI054	194	[cosa	cosa	cosa	PRON	_
194-1	TOI054	194	facevo	facevo	fare	VERB	_
194-2	TOI054	194	allora	allora	allora	ADV	_
194-3	TOI054	194	il	il	il	DET	_
194-4	TOI054	194	primo	primo	primo	ADJ	_
194-5	TOI054	194	a]	a	a	NOUN	_
194-6	TOI054	194	e	e	e	CCONJ	_
194-7	TOI054	194	il	il	il	DET	_
194-8	TOI054	194	primo	primo	primo	ADJ	_
194-9	TOI054	194	anno:	anno	anno	NOUN	_
195-0	TOI054	195	eh	eh	eh	INTJ	_
195-1	TOI054	195	beh	beh	beh	ADJ	_
195-2	TOI054	195	contabilità:	contabilità	contabilità	NOUN	_
196-0	TOI054	196	e:::	e	e	CCONJ	_
197-0	TOI054	197	erano	erano	essere	AUX	_
197-1	TOI054	197	materie	materie	materia	NOUN	_
197-2	TOI054	197	molte	molte	molto	ADJ	_
197-3	TOI054	197	cioè	cioè	cioè	CCONJ	_
197-4	TOI054	197	io	io	io	PRON	_
197-5	TOI054	197	ho	ho	avere	AUX	_
197-6	TOI054	197	guardato	guardato	guardare	VERB	_
197-7	TOI054	197	delle	delle	_	_	_
197-7a	_	_	_	di	di	ADP	_
197-7b	_	_	_	le	il	DET	_
197-8	TOI054	197	materie	materie	materia	NOUN	_
197-9	TOI054	197	che	che	che	PRON	_
197-10	TOI054	197	fanno	fanno	fare	VERB	_
197-11	TOI054	197	adesso	adesso	adesso	ADV	_
197-12	TOI054	197	molte	molte	molto	PRON	_
197-13	TOI054	197	diverse	diverse	diverso	DET	_
197-14	TOI054	197	da	da	da	ADP	_
197-15	TOI054	197	allora	allora	allora	ADV	_
197-16	TOI054	197	eh	eh	eh	INTJ	_
198-0	TOR004	198	più	più	più	ADV	_
198-1	TOR004	198	tecniche?	tecniche	tecnica	NOUN	Intonation=rising
199-0	TOI054	199	sì	sì	sì	ADV	_
200-0	TOI054	200	e:	e	e	CCONJ	_
200-1	TOI054	200	vebbè	vebbè	vebbè	INTJ	_
200-2	TOI054	200	c'	c'	ci	PRON	SpaceAfter=No
200-3	TOI054	200	era	era	essere	VERB	_
200-4	TOI054	200	inglese,	inglese	inglese	NOUN	Intonation=weakly_rising
200-5	TOI054	200	italiano,	italiano	italiano	ADJ	Intonation=weakly_rising
200-6	TOI054	200	c'	c'	ci	PRON	SpaceAfter=No
200-7	TOI054	200	erano	erano	essere	VERB	_
200-8	TOI054	200	sempre	sempre	sempre	ADV	_
200-9	TOI054	200	le	le	il	DET	_
200-10	TOI054	200	solite	solite	solito	ADJ	_
200-11	TOI054	200	materie	materie	materie	NOUN	_
200-12	TOI054	200	comunque	comunque	comunque	ADV	_
200-13	TOI054	200	c'	c'	ci	PRON	SpaceAfter=No
200-14	TOI054	200	erano	erano	essere	VERB	_
200-15	TOI054	200	parecchie	parecchie	parecchio	DET	_
200-16	TOI054	200	materie	materie	materia	NOUN	_
200-17	TOI054	200	eh	eh	eh	INTJ	_
201-0	TOR004	201	eh	eh	eh	INTJ	_
201-1	TOR004	201	sì	sì	sì	INTJ	_
201-2	TOR004	201	sopra[tt]utto	soprattutto	soprattutto	ADV	_
201-3	TOR004	201	penso	penso	pensare	VERB	_
201-4	TOR004	201	quelle	quelle	quelle	DET	_
201-5	TOR004	201	tecniche	tecniche	tecnica	NOUN	_
201-6	TOR004	201	fossero	fossero	essere	AUX	_
201-7	TOR004	201	[dive]rse	diverse	diverso	ADJ	_
202-0	TOI054	202	[eh]	eh	eh	INTJ	_
203-0	TOI054	203	[mh]	mh	mh	NOUN	_
204-0	TOR004	204	cioè	cioè	cioè	ADV	_
204-1	TOR004	204	ce	ce	ce	PRON	_
204-2	TOR004	204	ne	ne	ne	PRON	_
204-3	TOR004	204	fossero	fossero	essere	VERB	_
204-4	TOR004	204	di	di	di	ADP	_
204-5	TOR004	204	più	più	più	ADV	_
204-6	TOR004	204	{P}	{P}	_	_	_
204-7	TOR004	204	[e	e	e	CCONJ	_
204-8	TOR004	204	ti	ti	ti	PRON	_
204-9	TOR004	204	piaceva]	piaceva	piacere	VERB	_
204-10	TOR004	204	quella	quella	quello	DET	_
204-11	TOR004	204	scuola?	scuola	scuola	NOUN	Intonation=rising
205-0	TOI054	205	e:[mi	emi	ema	NOUN	_
